capture_to_processing_ms,processing_to_display_ms,end_to_end_latency_ms,capture_to_processing_avg_ms,capture_to_processing_worst_ms,processing_to_display_avg_ms,processing_to_display_worst_ms,end_to_end_avg_ms,end_to_end_worst_ms,dropped_audio_samples,missed_beat_detections
1.317065,9.250471,10.567536,2.364217,41.271817,4.900733,22.087638,7.264950,47.056137,0,0
1.565912,5.645399,7.211311,2.359855,41.271817,4.904802,22.087638,7.264657,47.056137,0,0
0.739558,4.688938,5.428496,2.351049,41.271817,4.903629,22.087638,7.254678,47.056137,0,0
1.028738,1.570596,2.599334,2.343902,41.271817,4.885612,22.087638,7.229514,47.056137,0,0
1.471099,8.197160,9.668259,2.339209,41.271817,4.903416,22.087638,7.242626,47.056137,0,0
1.690538,5.845840,7.536378,2.335740,41.271817,4.908456,22.087638,7.244196,47.056137,0,0
0.994757,4.986432,5.981189,2.328607,41.271817,4.908871,22.087638,7.237478,47.056137,0,0
0.768299,2.302322,3.070621,2.320352,41.271817,4.895080,22.087638,7.215431,47.056137,0,0
2.568613,6.310718,8.879331,2.321658,41.271817,4.902530,22.087638,7.224189,47.056137,0,0
1.173179,5.493680,6.666859,2.315645,41.271817,4.905625,22.087638,7.221271,47.056137,0,0
0.982905,3.942232,4.925137,2.308704,41.271817,4.900608,22.087638,7.209312,47.056137,0,0
1.874534,8.746019,10.620553,2.306454,41.271817,4.920532,22.087638,7.226987,47.056137,0,0
2.151677,5.467033,7.618710,2.305657,41.271817,4.923349,22.087638,7.229006,47.056137,0,0
1.931052,5.545494,7.476546,2.303736,41.271817,4.926540,22.087638,7.230275,47.056137,0,0
2.818422,1.574522,4.392944,2.306362,41.271817,4.909438,22.087638,7.215799,47.056137,0,0
1.090032,0.484675,1.574707,2.300187,41.271817,4.886977,22.087638,7.187164,47.056137,0,0
0.758299,8.368323,9.126622,2.292400,41.271817,4.904559,22.087638,7.196959,47.056137,0,0
1.469358,5.965097,7.434455,2.288264,41.271817,4.909889,22.087638,7.198153,47.056137,0,0
1.016331,4.136894,5.153225,2.281904,41.271817,4.906024,22.087638,7.187928,47.056137,0,0
0.707392,2.637148,3.344540,2.274071,41.271817,4.894736,22.087638,7.168807,47.056137,0,0
0.697022,6.277331,6.974353,2.266264,41.271817,4.901580,22.087638,7.167844,47.056137,0,0
0.998812,6.343996,7.342808,2.260020,41.271817,4.908686,22.087638,7.168706,47.056137,0,0
1.671076,3.772216,5.443292,2.257133,41.271817,4.903115,22.087638,7.160248,47.056137,0,0
0.728040,4.903489,5.631529,2.249674,41.271817,4.903117,22.087638,7.152791,47.056137,0,0
0.817464,1.753852,2.571316,2.242722,41.271817,4.887829,22.087638,7.130551,47.056137,0,0
1.201420,3.402669,4.604089,2.237691,41.271817,4.880654,22.087638,7.118346,47.056137,0,0
1.514357,1.606558,3.120915,2.234214,41.271817,4.864913,22.087638,7.099127,47.056137,0,0
4.942877,1.784574,6.727451,2.247174,41.271817,4.850175,22.087638,7.097349,47.056137,0,0
1.044626,5.590031,6.634657,2.241447,41.271817,4.853698,22.087638,7.095146,47.056137,0,0
2.679758,3.089342,5.769100,2.243525,41.271817,4.845336,22.087638,7.088861,47.056137,0,0
1.336565,4.958525,6.295090,2.239247,41.271817,4.845870,22.087638,7.085117,47.056137,0,0
2.003143,4.257095,6.260238,2.238138,41.271817,4.843106,22.087638,7.081244,47.056137,0,0
1.575708,1.906404,3.482112,2.235043,41.271817,4.829383,22.087638,7.064426,47.056137,0,0
0.829798,1.524968,2.354766,2.228507,41.271817,4.814014,22.087638,7.042520,47.056137,0,0
1.180345,1.436229,2.616574,2.223654,41.271817,4.798376,22.087638,7.022030,47.056137,0,0
5.732194,3.215247,8.947441,2.239822,41.271817,4.791080,22.087638,7.030903,47.056137,0,0
0.987590,3.701348,4.688938,2.234078,41.271817,4.786081,22.087638,7.020160,47.056137,0,0
0.762891,0.751948,1.514839,2.227361,41.271817,4.767661,22.087638,6.995021,47.056137,0,0
2.004347,6.397272,8.401619,2.226347,41.271817,4.775068,22.087638,7.001415,47.056137,0,0
2.023290,3.697441,5.720731,2.225428,41.271817,4.770192,22.087638,6.995620,47.056137,0,0
2.260841,0.122590,2.383431,2.225588,41.271817,4.749257,22.087638,6.974844,47.056137,0,0
1.115662,8.050905,9.166567,2.220610,41.271817,4.764062,22.087638,6.984673,47.056137,0,0
0.754539,4.312076,5.066615,2.214065,41.271817,4.762045,22.087638,6.976110,47.056137,0,0
1.497821,0.899110,2.396931,2.210882,41.271817,4.744876,22.087638,6.955758,47.056137,0,0
1.043830,6.794450,7.838280,2.205718,41.271817,4.753945,22.087638,6.959663,47.056137,0,0
2.460652,3.641461,6.102113,2.206841,41.271817,4.749044,22.087638,6.955885,47.056137,0,0
0.943851,3.930658,4.874509,2.201302,41.271817,4.745455,22.087638,6.946756,47.056137,0,0
1.562430,3.528093,5.090523,2.198512,41.271817,4.740139,22.087638,6.938651,47.056137,0,0
3.118934,1.734778,4.853712,2.202514,41.271817,4.727072,22.087638,6.929586,47.056137,0,0
2.214917,8.073330,10.288247,2.202567,41.271817,4.741558,22.087638,6.944125,47.056137,0,0
1.342008,5.940524,7.282532,2.198858,41.271817,4.746726,22.087638,6.945584,47.056137,0,0
0.954720,10.314598,11.269318,2.193518,41.271817,4.770622,22.087638,6.964141,47.056137,0,0
0.985109,2.791664,3.776773,2.188354,41.271817,4.762165,22.087638,6.950520,47.056137,0,0
1.153309,2.886810,4.040119,2.183950,41.271817,4.754185,22.087638,6.938135,47.056137,0,0
2.387339,4.308187,6.695526,2.184812,41.271817,4.752295,22.087638,6.937107,47.056137,0,0
0.726281,5.151410,5.877691,2.178658,41.271817,4.753979,22.087638,6.932637,47.056137,0,0
3.080787,9.583762,12.664549,2.182448,41.271817,4.774272,22.087638,6.956720,47.056137,0,0
1.070830,7.668746,8.739576,2.177797,41.271817,4.786383,22.087638,6.964180,47.056137,0,0
1.081440,6.033984,7.115424,2.173229,41.271817,4.791582,22.087638,6.964810,47.056137,0,0
