capture_to_processing_ms,processing_to_display_ms,end_to_end_latency_ms,capture_to_processing_avg_ms,capture_to_processing_worst_ms,processing_to_display_avg_ms,processing_to_display_worst_ms,end_to_end_avg_ms,end_to_end_worst_ms,dropped_audio_samples,missed_beat_detections
0.965316,7.645996,8.611312,2.258228,41.336562,5.361207,34.898161,7.619435,46.601672,0,0
2.364459,7.428462,9.792921,2.258876,41.336562,5.373812,34.898161,7.632688,46.601672,0,0
1.620786,10.352653,11.973439,2.255009,41.336562,5.403987,34.898161,7.658996,46.601672,0,0
1.051000,1.573880,2.624880,2.247756,41.336562,5.380914,34.898161,7.628670,46.601672,0,0
2.739527,6.931397,9.670924,2.250700,41.336562,5.390199,34.898161,7.640899,46.601672,0,0
1.095980,8.690923,9.786903,2.243827,41.336562,5.409846,34.898161,7.653673,46.601672,0,0
1.253219,8.201079,9.454298,2.237966,41.336562,5.426362,34.898161,7.664327,46.601672,0,0
3.479643,4.309981,7.789624,2.245270,41.336562,5.419795,34.898161,7.665065,46.601672,0,0
1.585083,5.140669,6.725752,2.241409,41.336562,5.418163,34.898161,7.659571,46.601672,0,0
2.194499,5.469275,7.663774,2.241136,41.336562,5.418460,34.898161,7.659596,46.601672,0,0
2.912172,4.986987,7.899159,2.245015,41.336562,5.415966,34.898161,7.660981,46.601672,0,0
2.155925,5.442831,7.598756,2.244503,41.336562,5.416120,34.898161,7.660623,46.601672,0,0
1.400754,7.619441,9.020195,2.239681,41.336562,5.428711,34.898161,7.668392,46.601672,0,0
3.685806,4.841545,8.527351,2.247898,41.336562,5.425374,34.898161,7.673272,46.601672,0,0
1.362902,5.257686,6.620588,2.242898,41.336562,5.424427,34.898161,7.667325,46.601672,0,0
0.839467,6.226928,7.066395,2.235014,41.336562,5.428935,34.898161,7.663949,46.601672,0,0
2.335274,1.038408,3.373682,2.235574,41.336562,5.404407,34.898161,7.639981,46.601672,0,0
1.264052,8.230671,9.494723,2.230176,41.336562,5.420109,34.898161,7.650285,46.601672,0,0
0.983631,7.392834,8.376465,2.223289,41.336562,5.431008,34.898161,7.654297,46.601672,0,0
0.811523,6.722438,7.533961,2.215532,41.336562,5.438104,34.898161,7.653636,46.601672,0,0
1.281755,3.781378,5.063133,2.210430,41.336562,5.429051,34.898161,7.639480,46.601672,0,0
1.281181,1.033278,2.314459,2.205380,41.336562,5.405160,34.898161,7.610540,46.601672,0,0
1.769007,0.285939,2.054946,2.203021,41.336562,5.377489,34.898161,7.580510,46.601672,0,0
1.439420,8.270189,9.709609,2.198915,41.336562,5.393041,34.898161,7.591957,46.601672,0,0
2.247868,6.847084,9.094952,2.199177,41.336562,5.400817,34.898161,7.599994,46.601672,0,0
1.176405,6.085338,7.261743,2.193737,41.336562,5.404458,34.898161,7.598195,46.601672,0,0
1.777377,6.070375,7.847752,2.191534,41.336562,5.407981,34.898161,7.599515,46.601672,0,0
1.113388,6.063228,7.176616,2.185859,41.336562,5.411430,34.898161,7.597289,46.601672,0,0
1.323421,5.748325,7.071746,2.181344,41.336562,5.413194,34.898161,7.594538,46.601672,0,0
0.883689,3.768156,4.651845,2.174585,41.336562,5.404626,34.898161,7.579211,46.601672,0,0
1.020519,1.704748,2.725267,2.168606,41.336562,5.385455,34.898161,7.554061,46.601672,0,0
1.017463,7.328799,8.346262,2.162672,41.336562,5.395473,34.898161,7.558145,46.601672,0,0
0.910280,3.873266,4.783546,2.156250,41.336562,5.387667,34.898161,7.543916,46.601672,0,0
1.080055,3.368627,4.448682,2.150759,41.336562,5.377365,34.898161,7.528124,46.601672,0,0
1.124221,1.627564,2.751785,2.145548,41.336562,5.358331,34.898161,7.503879,46.601672,0,0
3.518420,4.760158,8.278578,2.152482,41.336562,5.355310,34.898161,7.507791,46.601672,0,0
1.294681,2.540456,3.835137,2.148171,41.336562,5.341165,34.898161,7.489336,46.601672,0,0
2.113501,0.272495,2.385996,2.147998,41.336562,5.315821,34.898161,7.463819,46.601672,0,0
1.623268,6.566090,8.189358,2.145387,41.336562,5.322042,34.898161,7.467429,46.601672,0,0
0.634192,4.397757,5.031949,2.137906,41.336562,5.317466,34.898161,7.455372,46.601672,0,0
0.968446,1.381142,2.349588,2.132145,41.336562,5.298075,34.898161,7.430220,46.601672,0,0
1.801561,7.677904,9.479465,2.130525,41.336562,5.309741,34.898161,7.440266,46.601672,0,0
1.432012,6.461924,7.893936,2.127117,41.336562,5.315361,34.898161,7.442479,46.601672,0,0
1.298940,6.267761,7.566701,2.123097,41.336562,5.319985,34.898161,7.443082,46.601672,0,0
1.026501,6.348222,7.374723,2.117799,41.336562,5.324952,34.898161,7.442751,46.601672,0,0
1.123221,5.626069,6.749290,2.113018,41.336562,5.326400,34.898161,7.439417,46.601672,0,0
1.807653,5.289482,7.097135,2.111557,41.336562,5.326223,34.898161,7.437780,46.601672,0,0
1.595324,5.075782,6.671106,2.109098,41.336562,5.325030,34.898161,7.434129,46.601672,0,0
3.037039,4.274093,7.311132,2.113496,41.336562,5.320050,34.898161,7.433546,46.601672,0,0
0.981761,6.435443,7.417204,2.108158,41.336562,5.325311,34.898161,7.433469,46.601672,0,0
6.203244,1.349513,7.552757,2.127384,41.336562,5.306645,34.898161,7.434029,46.601672,0,0
1.096222,6.248243,7.344465,2.122565,41.336562,5.311045,34.898161,7.433610,46.601672,0,0
1.768358,2.624232,4.392590,2.120918,41.336562,5.298548,34.898161,7.419466,46.601672,0,0
1.133517,2.103704,3.237221,2.116346,41.336562,5.283758,34.898161,7.400104,46.601672,0,0
0.576342,5.034005,5.610347,2.109250,41.336562,5.282607,34.898161,7.391856,46.601672,0,0
0.950373,3.749231,4.699604,2.103934,41.336562,5.275573,34.898161,7.379506,46.601672,0,0
1.542696,7.341686,8.884382,2.101371,41.336562,5.285007,34.898161,7.386378,46.601672,0,0
1.306181,6.731216,8.037397,2.097756,41.336562,5.291581,34.898161,7.389337,46.601672,0,0
1.147887,3.928654,5.076541,2.093458,41.336562,5.285414,34.898161,7.378872,46.601672,0,0
1.050297,1.800061,2.850358,2.088759,41.336562,5.269714,34.898161,7.358473,46.601672,0,0
2.134000,6.512406,8.646406,2.088962,41.336562,5.275286,34.898161,7.364249,46.601672,0,0
2.067501,5.230169,7.297670,2.088866,41.336562,5.275085,34.898161,7.363952,46.601672,0,0
1.009223,6.371964,7.381187,2.084068,41.336562,5.279960,34.898161,7.364028,46.601672,0,0
2.159203,4.588180,6.747383,2.084401,41.336562,5.276899,34.898161,7.361300,46.601672,0,0
1.085445,5.707956,6.793401,2.080000,41.336562,5.278798,34.898161,7.358798,46.601672,0,0
1.709859,3.116428,4.826287,2.078376,41.336562,5.269314,34.898161,7.347690,46.601672,0,0
0.997539,3.248406,4.245945,2.073657,41.336562,5.260489,34.898161,7.334146,46.601672,0,0
0.807949,2.308349,3.116298,2.068154,41.336562,5.247654,34.898161,7.315807,46.601672,0,0
1.348254,7.686478,9.034732,2.065037,41.336562,5.258211,34.898161,7.323248,46.601672,0,0
1.398698,14.259845,15.658543,2.062165,41.336562,5.297011,34.898161,7.359176,46.601672,0,0
0.943299,6.287483,7.230782,2.057363,41.336562,5.301262,34.898161,7.358625,46.601672,0,0
1.097666,6.153004,7.250670,2.053262,41.336562,5.304902,34.898161,7.358164,46.601672,0,0
2.724231,5.624902,8.349133,2.056117,41.336562,5.306264,34.898161,7.362381,46.601672,0,0
1.013408,4.478848,5.492256,2.051699,41.336562,5.302758,34.898161,7.354457,46.601672,0,0
1.712785,5.556385,7.269170,2.050269,41.336562,5.303828,34.898161,7.354097,46.601672,0,0
2.613473,1.917244,4.530717,2.052635,41.336562,5.289599,34.898161,7.342234,46.601672,0,0
0.974576,2.128555,3.103131,2.048124,41.336562,5.276373,34.898161,7.324497,46.601672,0,0
1.230608,8.716126,9.946734,2.044718,41.336562,5.290705,34.898161,7.335423,46.601672,0,0
1.767580,6.500406,8.267986,2.043568,41.336562,5.295725,34.898161,7.339293,46.601672,0,0
1.113611,4.545754,5.659365,2.039725,41.336562,5.292625,34.898161,7.332351,46.601672,0,0
1.980169,3.878544,5.858713,2.039480,41.336562,5.286806,34.898161,7.326286,46.601672,0,0
0.993260,2.161148,3.154408,2.035192,41.336562,5.273996,34.898161,7.309188,46.601672,0,0
0.743635,2.497105,3.240740,2.029921,41.336562,5.262662,34.898161,7.292583,46.601672,0,0
1.528362,8.362114,9.890476,2.027882,41.336562,5.275261,34.898161,7.303143,46.601672,0,0
0.909299,7.952991,8.862290,2.023353,41.336562,5.286102,34.898161,7.309455,46.601672,0,0
1.006167,4.264297,5.270464,2.019252,41.336562,5.281982,34.898161,7.301234,46.601672,0,0
2.142204,7.923881,10.066085,2.019745,41.336562,5.292592,34.898161,7.312338,46.601672,0,0
6.991860,0.379771,7.371631,2.039634,41.336562,5.272941,34.898161,7.312575,46.601672,0,0
1.379365,5.559311,6.938676,2.037003,41.336562,5.274082,34.898161,7.311085,46.601672,0,0
3.369738,0.558249,3.927987,2.042292,41.336562,5.255368,34.898161,7.297660,46.601672,0,0
1.115000,1.328199,2.443199,2.038627,41.336562,5.239846,34.898161,7.278472,46.601672,0,0
2.369700,5.371851,7.741551,2.039930,41.336562,5.240365,34.898161,7.280296,46.601672,0,0
0.921929,7.026101,7.948030,2.035546,41.336562,5.247368,34.898161,7.282914,46.601672,0,0
0.876577,8.087527,8.964104,2.031019,41.336562,5.258463,34.898161,7.289481,46.601672,0,0
2.577696,4.807473,7.385169,2.033146,41.336562,5.256708,34.898161,7.289854,46.601672,0,0
2.133500,5.096615,7.230115,2.033535,41.336562,5.256087,34.898161,7.289622,46.601672,0,0
1.015335,6.126894,7.142229,2.029603,41.336562,5.259450,34.898161,7.289053,46.601672,0,0
2.998041,4.403720,7.401761,2.033328,41.336562,5.256158,34.898161,7.289487,46.601672,0,0
2.649436,2.482142,5.131578,2.035689,41.336562,5.245530,34.898161,7.281219,46.601672,0,0
1.254386,1.037815,2.292201,2.032707,41.336562,5.229470,34.898161,7.262177,46.601672,0,0
1.930855,6.855771,8.786626,2.032319,41.336562,5.235654,34.898161,7.267973,46.601672,0,0
1.391531,6.432500,7.824031,2.029892,41.336562,5.240187,34.898161,7.270079,46.601672,0,0
2.311035,5.250205,7.561240,2.030953,41.336562,5.240225,34.898161,7.271178,46.601672,0,0
1.117425,5.602144,6.719569,2.027519,41.336562,5.241585,34.898161,7.269104,46.601672,0,0
2.156111,5.019747,7.175858,2.028000,41.336562,5.240755,34.898161,7.268755,46.601672,0,0
1.372865,3.046911,4.419776,2.025556,41.336562,5.232569,34.898161,7.258125,46.601672,0,0
1.114684,9.132972,10.247656,2.022170,41.336562,5.247068,34.898161,7.269238,46.601672,0,0
1.096852,7.974510,9.071362,2.018743,41.336562,5.257170,34.898161,7.275913,46.601672,0,0
1.652860,4.076263,5.729123,2.017393,41.336562,5.252812,34.898161,7.270205,46.601672,0,0
0.989446,5.061912,6.051358,2.013613,41.336562,5.252110,34.898161,7.265724,46.601672,0,0
