capture_to_processing_ms,processing_to_display_ms,end_to_end_latency_ms,capture_to_processing_avg_ms,capture_to_processing_worst_ms,processing_to_display_avg_ms,processing_to_display_worst_ms,end_to_end_avg_ms,end_to_end_worst_ms,dropped_audio_samples,missed_beat_detections
1.691428,25.641354,27.332782,1.624528,37.831129,6.022751,29.975859,7.647279,43.627224,0,0
1.004704,29.791988,30.796692,1.621868,37.831129,6.124765,29.975859,7.746633,43.627224,0,0
0.629167,22.145075,22.774242,1.617626,37.831129,6.193228,29.975859,7.810853,43.627224,0,0
4.536041,17.554422,22.090463,1.630045,37.831129,6.241573,29.975859,7.871618,43.627224,0,0
0.836241,20.868851,21.705092,1.626681,37.831129,6.303553,29.975859,7.930234,43.627224,0,0
1.083408,23.138057,24.221465,1.624389,37.831129,6.374585,29.975859,7.998973,43.627224,0,0
2.254853,25.282985,27.537838,1.627038,37.831129,6.454032,29.975859,8.081070,43.627224,0,0
1.023778,29.137266,30.161044,1.624514,37.831129,6.548941,29.975859,8.173454,43.627224,0,0
1.080927,18.020515,19.101442,1.622249,37.831129,6.596739,29.975859,8.218988,43.627224,0,0
0.647334,21.870278,22.517612,1.618203,37.831129,6.660115,29.975859,8.278318,43.627224,0,0
0.730371,24.794206,25.524577,1.614535,37.831129,6.735049,29.975859,8.349584,43.627224,0,0
2.018020,14.977217,16.995237,1.616195,37.831129,6.768967,29.975859,8.385162,43.627224,0,0
0.962556,14.937569,15.900125,1.613516,37.831129,6.802445,29.975859,8.415961,43.627224,0,0
2.055650,21.794852,23.850502,1.615321,37.831129,6.863639,29.975859,8.478960,43.627224,0,0
0.942649,23.580150,24.522799,1.612586,37.831129,6.931592,29.975859,8.544178,43.627224,0,0
0.994630,21.524760,22.519390,1.610085,37.831129,6.990674,29.975859,8.600758,43.627224,0,0
1.346576,20.353610,21.700186,1.609022,37.831129,7.044556,29.975859,8.653578,43.627224,0,0
0.941038,22.242667,23.183705,1.606339,37.831129,7.105593,29.975859,8.711932,43.627224,0,0
2.140687,18.369164,20.509851,1.608477,37.831129,7.150647,29.975859,8.759124,43.627224,0,0
1.115964,16.678218,17.794182,1.606515,37.831129,7.188606,29.975859,8.795120,43.627224,0,0
0.766871,21.665704,22.432575,1.603183,37.831129,7.246055,29.975859,8.849237,43.627224,0,0
0.988038,21.451389,22.439427,1.600751,37.831129,7.302202,29.975859,8.902953,43.627224,0,0
0.750001,34.527067,35.277068,1.597402,37.831129,7.409387,34.527067,9.006788,43.627224,0,0
0.944834,17.349738,18.294572,1.594843,37.831129,7.448368,34.527067,9.043211,43.627224,0,0
1.033224,19.738813,20.772037,1.592649,37.831129,7.496378,34.527067,9.089027,43.627224,0,0
0.704500,21.313760,22.018260,1.589193,37.831129,7.550142,34.527067,9.139335,43.627224,0,0
1.520075,20.116925,21.637000,1.588925,37.831129,7.598850,34.527067,9.187776,43.627224,0,0
0.850631,22.171760,23.022391,1.586075,37.831129,7.655117,34.527067,9.241191,43.627224,0,0
5.612005,27.726192,33.338197,1.601559,37.831129,7.732313,34.527067,9.333872,43.627224,0,0
1.688001,22.072872,23.760873,1.601890,37.831129,7.787258,34.527067,9.389148,43.627224,0,0
0.726075,33.956734,34.682809,1.598547,37.831129,7.887141,34.527067,9.485689,43.627224,0,0
1.457279,29.692619,31.149898,1.598010,37.831129,7.970052,34.527067,9.568062,43.627224,0,0
1.962909,27.486747,29.449656,1.599392,37.831129,8.043979,34.527067,9.643371,43.627224,0,0
1.412408,29.594379,31.006787,1.598687,37.831129,8.125301,34.527067,9.723988,43.627224,0,0
1.023056,35.098606,36.121662,1.596523,37.831129,8.226704,35.098606,9.823227,43.627224,0,0
2.368169,29.460156,31.828325,1.599413,37.831129,8.306230,35.098606,9.905643,43.627224,0,0
1.532816,18.861443,20.394259,1.599164,37.831129,8.345615,35.098606,9.944780,43.627224,0,0
2.538706,17.772535,20.311241,1.602657,37.831129,8.380660,35.098606,9.983317,43.627224,0,0
1.588798,17.299127,18.887925,1.602606,37.831129,8.413691,35.098606,10.016297,43.627224,0,0
1.649445,20.671871,22.321316,1.602779,37.831129,8.458924,35.098606,10.061703,43.627224,0,0
3.018114,24.151577,27.169691,1.607982,37.831129,8.516618,35.098606,10.124600,43.627224,0,0
